canonical_key,display_name,state,census_year,area_km2,fill_method,fill_source_ck,fill_confidence
IND-001145,Lower Siang,Arunachal Pradesh,2021,1750.42490157864,DIRECT,IND-001145,1.0
IND-001145,Lower Siang,Arunachal Pradesh,2025,1813.5278413813044,DIRECT,IND-001145,1.0
IND-001359,Lower Subansiri,Arunachal Pradesh,1951,1918.852479,LINEAGE_BACKFILL,IND-001135|IND-001140|IND-001142,0.1681
IND-001359,Lower Subansiri,Arunachal Pradesh,1961,1918.885693,LINEAGE_BACKFILL,IND-001135|IND-001140|IND-001142,0.1681
IND-001359,Lower Subansiri,Arunachal Pradesh,1971,1918.885693,LINEAGE_BACKFILL,IND-001135|IND-001140|IND-001142,0.1681
IND-001359,Lower Subansiri,Arunachal Pradesh,1981,1918.88588,LINEAGE_BACKFILL,IND-001135|IND-001140|IND-001142,0.2401
IND-001359,Lower Subansiri,Arunachal Pradesh,1991,1918.895248,LINEAGE_BACKFILL,IND-001135|IND-001140|IND-001142,0.2401
IND-001359,Lower Subansiri,Arunachal Pradesh,2001,1918.912114,LINEAGE_BACKFILL,IND-001135|IND-001140|IND-001142,0.343
IND-001359,Lower Subansiri,Arunachal Pradesh,2011,1942.349586,LINEAGE_BACKFILL,IND-001135|IND-001140|IND-001142,0.49
IND-001359,Lower Subansiri,Arunachal Pradesh,2021,1942.34235,LINEAGE_BACKFILL,IND-001135|IND-001140|IND-001142,0.7
IND-001359,Lower Subansiri,Arunachal Pradesh,2025,1942.4887387989688,DIRECT,IND-001359,1.0
IND-001143,Namsai,Arunachal Pradesh,1951,1340.724142,LINEAGE_BACKFILL,IND-000529|IND-000629|IND-001039,0.4655
IND-001143,Namsai,Arunachal Pradesh,1961,1340.724142,LINEAGE_BACKFILL,IND-000529|IND-000629|IND-001039,0.4655
IND-001143,Namsai,Arunachal Pradesh,1971,1340.724142,LINEAGE_BACKFILL,IND-000529|IND-000629|IND-001039,0.4655
IND-001143,Namsai,Arunachal Pradesh,1981,1340.737396,LINEAGE_BACKFILL,IND-000529|IND-000629|IND-001039,0.4655
IND-001143,Namsai,Arunachal Pradesh,1991,1340.737643,LINEAGE_BACKFILL,IND-000529|IND-000629|IND-001039,0.665
IND-001143,Namsai,Arunachal Pradesh,2001,1340.737643,LINEAGE_BACKFILL,IND-000529|IND-000629|IND-001039,0.665
IND-001143,Namsai,Arunachal Pradesh,2011,1340.908073,LINEAGE_BACKFILL,IND-000529|IND-000629|IND-001039,0.7
IND-001143,Namsai,Arunachal Pradesh,2021,1340.95042730987,DIRECT,IND-001143,1.0
IND-001143,Namsai,Arunachal Pradesh,2025,1341.9748785024146,DIRECT,IND-001143,1.0
IND-001148,Pakke Kessang,Arunachal Pradesh,1951,1837.98716,LINEAGE_BACKFILL,IND-000489|IND-000520|IND-000632|IND-000776,0.343
IND-001148,Pakke Kessang,Arunachal Pradesh,1961,1837.987303,LINEAGE_BACKFILL,IND-000489|IND-000520|IND-000632|IND-000776,0.343
IND-001148,Pakke Kessang,Arunachal Pradesh,1971,1837.987303,LINEAGE_BACKFILL,IND-000489|IND-000520|IND-000632|IND-000776,0.343
IND-001148,Pakke Kessang,Arunachal Pradesh,1981,1837.988682,LINEAGE_BACKFILL,IND-000489|IND-000520|IND-000632|IND-000776,0.49
IND-001148,Pakke Kessang,Arunachal Pradesh,1991,1837.985711,LINEAGE_BACKFILL,IND-000489|IND-000520|IND-000632|IND-000776,0.49
IND-001148,Pakke Kessang,Arunachal Pradesh,2001,1837.985886,LINEAGE_BACKFILL,IND-000489|IND-000520|IND-000632|IND-000776,0.7
IND-001148,Pakke Kessang,Arunachal Pradesh,2011,1903.599806,LINEAGE_BACKFILL,IND-000489|IND-000520|IND-000632|IND-000776,0.7
IND-001148,Pakke Kessang,Arunachal Pradesh,2021,1903.5729803144336,DIRECT,IND-001148,1.0
IND-001148,Pakke Kessang,Arunachal Pradesh,2025,1909.9528292751288,DIRECT,IND-001148,1.0
IND-001135,Papum Pare,Arunachal Pradesh,1951,3774.317231,LINEAGE_BACKFILL,IND-000489|IND-000776|IND-000804|IND-001035|IND-001036,0.2401
IND-001135,Papum Pare,Arunachal Pradesh,1961,3774.380896,LINEAGE_BACKFILL,IND-000489|IND-000776|IND-000804|IND-001035|IND-001036,0.2401
IND-001135,Papum Pare,Arunachal Pradesh,1971,3774.380896,LINEAGE_BACKFILL,IND-000489|IND-000776|IND-000804|IND-001035|IND-001036,0.2401
IND-001135,Papum Pare,Arunachal Pradesh,1981,3774.382103,LINEAGE_BACKFILL,IND-000489|IND-000776|IND-000804|IND-001035|IND-001036,0.343
IND-001135,Papum Pare,Arunachal Pradesh,1991,3774.401103,LINEAGE_BACKFILL,IND-000489|IND-000776|IND-000804|IND-001035|IND-001036,0.343
IND-001135,Papum Pare,Arunachal Pradesh,2001,3774.473639,LINEAGE_BACKFILL,IND-000489|IND-000776|IND-000804|IND-001035|IND-001036,0.49
IND-001135,Papum Pare,Arunachal Pradesh,2011,3773.552551,LINEAGE_BACKFILL,IND-000489|IND-000776|IND-000804|IND-001035|IND-001036,0.7
IND-001135,Papum Pare,Arunachal Pradesh,2021,3773.723844082695,DIRECT,IND-001135,1.0
IND-001135,Papum Pare,Arunachal Pradesh,2025,3446.492447418467,DIRECT,IND-001135,1.0
IND-001147,Shi Yomi,Arunachal Pradesh,1951,2513.225942,LINEAGE_BACKFILL,IND-000779|IND-001032|IND-001033,0.2281
IND-001147,Shi Yomi,Arunachal Pradesh,1961,2513.237387,LINEAGE_BACKFILL,IND-000779|IND-001032|IND-001033,0.2281
IND-001147,Shi Yomi,Arunachal Pradesh,1971,2513.237387,LINEAGE_BACKFILL,IND-000779|IND-001032|IND-001033,0.2281
IND-001147,Shi Yomi,Arunachal Pradesh,1981,2513.284805,LINEAGE_BACKFILL,IND-000779|IND-001032|IND-001033,0.3259
IND-001147,Shi Yomi,Arunachal Pradesh,1991,2513.278124,LINEAGE_BACKFILL,IND-000779|IND-001032|IND-001033,0.343
IND-001147,Shi Yomi,Arunachal Pradesh,2001,2513.279566,LINEAGE_BACKFILL,IND-000779|IND-001032|IND-001033,0.49
IND-001147,Shi Yomi,Arunachal Pradesh,2011,2640.053857,LINEAGE_BACKFILL,IND-000779|IND-001032|IND-001033,0.7
IND-001147,Shi Yomi,Arunachal Pradesh,2021,2640.0533486534114,DIRECT,IND-001147,1.0
IND-001147,Shi Yomi,Arunachal Pradesh,2025,2617.5103157881836,DIRECT,IND-001147,1.0
IND-001146,Siang,Arunachal Pradesh,1951,3360.05408,LINEAGE_BACKFILL,IND-000779|IND-001033|IND-001034,0.2281
IND-001146,Siang,Arunachal Pradesh,1961,3360.068913,LINEAGE_BACKFILL,IND-000779|IND-001033|IND-001034,0.2281
IND-001146,Siang,Arunachal Pradesh,1971,3360.068913,LINEAGE_BACKFILL,IND-000779|IND-001033|IND-001034,0.2281
IND-001146,Siang,Arunachal Pradesh,1981,3360.109346,LINEAGE_BACKFILL,IND-000779|IND-001033|IND-001034,0.3259
IND-001146,Siang,Arunachal Pradesh,1991,3360.104614,LINEAGE_BACKFILL,IND-000779|IND-001033|IND-001034,0.4655
IND-001146,Siang,Arunachal Pradesh,2001,3360.149211,LINEAGE_BACKFILL,IND-000779|IND-001033|IND-001034,0.665
IND-001146,Siang,Arunachal Pradesh,2011,3447.730087,LINEAGE_BACKFILL,IND-000779|IND-001033|IND-001034,0.7
IND-001146,Siang,Arunachal Pradesh,2021,3447.8655840462743,DIRECT,IND-001146,1.0
IND-001146,Siang,Arunachal Pradesh,2025,3450.880052699354,DIRECT,IND-001146,1.0
IND-001134,Tawang,Arunachal Pradesh,1951,1960.889445,LINEAGE_BACKFILL,IND-000489|IND-000632|IND-001031,0.2401
IND-001134,Tawang,Arunachal Pradesh,1961,1960.889445,LINEAGE_BACKFILL,IND-000489|IND-000632|IND-001031,0.2401
IND-001134,Tawang,Arunachal Pradesh,1971,1960.889445,LINEAGE_BACKFILL,IND-000489|IND-000632|IND-001031,0.2401
IND-001134,Tawang,Arunachal Pradesh,1981,1960.927916,LINEAGE_BACKFILL,IND-000489|IND-000632|IND-001031,0.343
IND-001134,Tawang,Arunachal Pradesh,1991,1960.966751,LINEAGE_BACKFILL,IND-000489|IND-000632|IND-001031,0.49
IND-001134,Tawang,Arunachal Pradesh,2001,1960.966751,LINEAGE_BACKFILL,IND-000489|IND-000632|IND-001031,0.49
IND-001134,Tawang,Arunachal Pradesh,2011,2095.018995,LINEAGE_BACKFILL,IND-000489|IND-000632|IND-001031,0.7
IND-001134,Tawang,Arunachal Pradesh,2021,2356.4338482322146,DIRECT,IND-001134,1.0
IND-001134,Tawang,Arunachal Pradesh,2025,2456.6381911676463,DIRECT,IND-001134,1.0
IND-001136,Tirap,Arunachal Pradesh,1951,1154.678491,LINEAGE_BACKFILL,IND-000528|IND-000529|IND-000629|IND-000631,0.49
IND-001136,Tirap,Arunachal Pradesh,1961,1154.678491,LINEAGE_BACKFILL,IND-000528|IND-000529|IND-000629|IND-000631,0.49
IND-001136,Tirap,Arunachal Pradesh,1971,1154.678491,LINEAGE_BACKFILL,IND-000528|IND-000529|IND-000629|IND-000631,0.49
IND-001136,Tirap,Arunachal Pradesh,1981,1154.678582,LINEAGE_BACKFILL,IND-000528|IND-000529|IND-000629|IND-000631,0.49
IND-001136,Tirap,Arunachal Pradesh,1991,1154.72813,LINEAGE_BACKFILL,IND-000528|IND-000529|IND-000629|IND-000631,0.7
IND-001136,Tirap,Arunachal Pradesh,2001,1154.72813,LINEAGE_BACKFILL,IND-000528|IND-000529|IND-000629|IND-000631,0.7
IND-001136,Tirap,Arunachal Pradesh,2011,1074.796937,LINEAGE_BACKFILL,IND-000528|IND-000529|IND-000629|IND-000631,0.7
IND-001136,Tirap,Arunachal Pradesh,2021,1087.4301183794169,DIRECT,IND-001136,1.0
IND-001136,Tirap,Arunachal Pradesh,2025,1174.6131937091695,DIRECT,IND-001136,1.0
IND-000779,Upper Siang,Arunachal Pradesh,1951,6854.694352,LINEAGE_BACKFILL,IND-000492,0.4655
IND-000779,Upper Siang,Arunachal Pradesh,1961,6854.7255,LINEAGE_BACKFILL,IND-000492,0.665
IND-000779,Upper Siang,Arunachal Pradesh,1971,6854.7255,LINEAGE_BACKFILL,IND-000492,0.665
IND-000779,Upper Siang,Arunachal Pradesh,1981,6854.752,LINEAGE_BACKFILL,IND-000492,0.95
IND-000779,Upper Siang,Arunachal Pradesh,1991,6854.753594,LINEAGE_BACKFILL,IND-000492,0.95
IND-000779,Upper Siang,Arunachal Pradesh,2001,6854.764038560141,DIRECT,IND-000779,1.0
IND-000779,Upper Siang,Arunachal Pradesh,2011,6614.685586827764,DIRECT,IND-000779,1.0
IND-000779,Upper Siang,Arunachal Pradesh,2021,6777.068368880226,DIRECT,IND-000779,1.0
IND-000779,Upper Siang,Arunachal Pradesh,2025,6701.539542071813,DIRECT,IND-000779,1.0
IND-001032,Upper Subansiri,Arunachal Pradesh,1951,6199.893499,LINEAGE_BACKFILL,IND-000490|IND-000491|IND-000777,0.343
IND-001032,Upper Subansiri,Arunachal Pradesh,1961,6199.921939,LINEAGE_BACKFILL,IND-000490|IND-000491|IND-000777,0.49
IND-001032,Upper Subansiri,Arunachal Pradesh,1971,6199.921939,LINEAGE_BACKFILL,IND-000490|IND-000491|IND-000777,0.49
IND-001032,Upper Subansiri,Arunachal Pradesh,1981,6199.952671,LINEAGE_BACKFILL,IND-000490|IND-000491|IND-000777,0.49
IND-001032,Upper Subansiri,Arunachal Pradesh,1991,6199.978426,LINEAGE_BACKFILL,IND-000490|IND-000491|IND-000777,0.49
IND-001032,Upper Subansiri,Arunachal Pradesh,2001,6199.978575,LINEAGE_BACKFILL,IND-000490|IND-000491|IND-000777,0.7
IND-001032,Upper Subansiri,Arunachal Pradesh,2011,6736.204796401924,DIRECT,IND-001032,1.0
IND-001032,Upper Subansiri,Arunachal Pradesh,2021,6402.6845806038955,DIRECT,IND-001032,1.0
IND-001032,Upper Subansiri,Arunachal Pradesh,2025,6482.544252189417,DIRECT,IND-001032,1.0
IND-001149,West Siang,Arunachal Pradesh,1951,1290.536854,LINEAGE_BACKFILL,IND-001032|IND-001033|IND-001034,0.2281
IND-001149,West Siang,Arunachal Pradesh,1961,1290.542725,LINEAGE_BACKFILL,IND-001032|IND-001033|IND-001034,0.2281
IND-001149,West Siang,Arunachal Pradesh,1971,1290.542725,LINEAGE_BACKFILL,IND-001032|IND-001033|IND-001034,0.2281
IND-001149,West Siang,Arunachal Pradesh,1981,1290.566906,LINEAGE_BACKFILL,IND-001032|IND-001033|IND-001034,0.3259
IND-001149,West Siang,Arunachal Pradesh,1991,1290.563505,LINEAGE_BACKFILL,IND-001032|IND-001033|IND-001034,0.343
IND-001149,West Siang,Arunachal Pradesh,2001,1290.564789,LINEAGE_BACKFILL,IND-001032|IND-001033|IND-001034,0.49
IND-001149,West Siang,Arunachal Pradesh,2011,1355.344412,LINEAGE_BACKFILL,IND-001032|IND-001033|IND-001034,0.7
IND-001149,West Siang,Arunachal Pradesh,2021,1355.3444627360657,DIRECT,IND-001149,1.0
IND-001149,West Siang,Arunachal Pradesh,2025,1333.427777565716,DIRECT,IND-001149,1.0
IND-000629,Changlang,Arunachal_Pradesh,1951,4973.105924,LINEAGE_BACKFILL,IND-000047,0.7
IND-000629,Changlang,Arunachal_Pradesh,1961,4973.105924,LINEAGE_BACKFILL,IND-000047,0.7
IND-000629,Changlang,Arunachal_Pradesh,1971,4973.105924,LINEAGE_BACKFILL,IND-000047,0.7
IND-000629,Changlang,Arunachal_Pradesh,1981,4973.105906,LINEAGE_BACKFILL,IND-000047,0.7
IND-000629,Changlang,Arunachal_Pradesh,1991,4973.193940622871,DIRECT,IND-000629,1.0
IND-000629,Changlang,Arunachal_Pradesh,2001,4973.193940622871,DIRECT,IND-000629,1.0
IND-000629,Changlang,Arunachal_Pradesh,2011,5023.751921071409,DIRECT,IND-000629,1.0
IND-000629,Changlang,Arunachal_Pradesh,2021,5029.735962042137,DIRECT,IND-000629,1.0
IND-000629,Changlang,Arunachal_Pradesh,2025,4948.252676451549,DIRECT,IND-000629,1.0
IND-000632,West_Kameng,Arunachal_Pradesh,1951,4801.400997,LINEAGE_BACKFILL,IND-000488,0.49
IND-000632,West_Kameng,Arunachal_Pradesh,1961,4801.400997,LINEAGE_BACKFILL,IND-000488,0.49
IND-000632,West_Kameng,Arunachal_Pradesh,1971,4801.400997,LINEAGE_BACKFILL,IND-000488,0.49
IND-000632,West_Kameng,Arunachal_Pradesh,1981,4801.495541,LINEAGE_BACKFILL,IND-000488,0.7
IND-000632,West_Kameng,Arunachal_Pradesh,1991,4801.626981535603,DIRECT,IND-000632,1.0
IND-000632,West_Kameng,Arunachal_Pradesh,2001,4801.626981535603,DIRECT,IND-000632,1.0
IND-000632,West_Kameng,Arunachal_Pradesh,2011,4962.138748345842,DIRECT,IND-000632,1.0
IND-000632,West_Kameng,Arunachal_Pradesh,2021,5030.825382968638,DIRECT,IND-000632,1.0
IND-000632,West_Kameng,Arunachal_Pradesh,2025,4916.455052728255,DIRECT,IND-000632,1.0
IND-001070,Baksa,Assam,1951,2435.10564,LINEAGE_BACKFILL,IND-000517|IND-000518|IND-000519|IND-000802|IND-000803,0.3258
IND-001070,Baksa,Assam,1961,2435.10564,LINEAGE_BACKFILL,IND-000517|IND-000518|IND-000519|IND-000802|IND-000803,0.3258
IND-001070,Baksa,Assam,1971,2435.10564,LINEAGE_BACKFILL,IND-000517|IND-000518|IND-000519|IND-000802|IND-000803,0.3258
IND-001070,Baksa,Assam,1981,2435.11151,LINEAGE_BACKFILL,IND-000517|IND-000518|IND-000519|IND-000802|IND-000803,0.4655
IND-001070,Baksa,Assam,1991,2435.100275,LINEAGE_BACKFILL,IND-000517|IND-000518|IND-000519|IND-000802|IND-000803,0.49
IND-001070,Baksa,Assam,2001,2435.082842,LINEAGE_BACKFILL,IND-000517|IND-000518|IND-000519|IND-000802|IND-000803,0.7
IND-001070,Baksa,Assam,2011,2442.6939606159276,DIRECT,IND-001070,1.0
IND-001070,Baksa,Assam,2021,2430.368109355404,DIRECT,IND-001070,1.0
IND-001070,Baksa,Assam,2025,2439.9128609143613,DIRECT,IND-001070,1.0
IND-001062,Barpeta,Assam,1951,2322.754263,LINEAGE_BACKFILL,IND-000515|IND-000517|IND-000518|IND-000802|IND-000803,0.3258
IND-001062,Barpeta,Assam,1961,2322.754263,LINEAGE_BACKFILL,IND-000515|IND-000517|IND-000518|IND-000802|IND-000803,0.3258
IND-001062,Barpeta,Assam,1971,2322.754263,LINEAGE_BACKFILL,IND-000515|IND-000517|IND-000518|IND-000802|IND-000803,0.3258
IND-001062,Barpeta,Assam,1981,2322.756139,LINEAGE_BACKFILL,IND-000515|IND-000517|IND-000518|IND-000802|IND-000803,0.4655
IND-001062,Barpeta,Assam,1991,2322.341403,LINEAGE_BACKFILL,IND-000515|IND-000517|IND-000518|IND-000802|IND-000803,0.49
IND-001062,Barpeta,Assam,2001,2322.304961,LINEAGE_BACKFILL,IND-000515|IND-000517|IND-000518|IND-000802|IND-000803,0.7
IND-001062,Barpeta,Assam,2011,2322.333530108819,DIRECT,IND-001062,1.0
IND-001062,Barpeta,Assam,2021,2278.5500735632763,DIRECT,IND-001062,1.0
IND-001062,Barpeta,Assam,2025,2289.1362597939815,DIRECT,IND-001062,1.0
IND-001373,Biswanath,Assam,1951,2245.161793,LINEAGE_BACKFILL,IND-001194|IND-001199,0.1177
IND-001373,Biswanath,Assam,1961,2245.161901,LINEAGE_BACKFILL,IND-001194|IND-001199,0.1177
IND-001373,Biswanath,Assam,1971,2245.161909,LINEAGE_BACKFILL,IND-001194|IND-001199,0.1681
IND-001373,Biswanath,Assam,1981,2245.187517,LINEAGE_BACKFILL,IND-001194|IND-001199,0.1681
IND-001373,Biswanath,Assam,1991,2245.406247,LINEAGE_BACKFILL,IND-001194|IND-001199,0.2401
IND-001373,Biswanath,Assam,2001,2245.168983,LINEAGE_BACKFILL,IND-001194|IND-001199,0.343
IND-001373,Biswanath,Assam,2011,2219.362661,LINEAGE_BACKFILL,IND-001194|IND-001199,0.49
IND-001373,Biswanath,Assam,2021,2219.371643,LINEAGE_BACKFILL,IND-001194|IND-001199,0.7
IND-001373,Biswanath,Assam,2025,2220.1140381160167,DIRECT,IND-001373,1.0
IND-001065,Bongaigaon,Assam,1951,1070.161129,LINEAGE_BACKFILL,IND-000512|IND-000515|IND-000801|IND-000802|IND-000803,0.2401
IND-001065,Bongaigaon,Assam,1961,1070.161129,LINEAGE_BACKFILL,IND-000512|IND-000515|IND-000801|IND-000802|IND-000803,0.2401
IND-001065,Bongaigaon,Assam,1971,1070.161129,LINEAGE_BACKFILL,IND-000512|IND-000515|IND-000801|IND-000802|IND-000803,0.2401
IND-001065,Bongaigaon,Assam,1981,1070.167366,LINEAGE_BACKFILL,IND-000512|IND-000515|IND-000801|IND-000802|IND-000803,0.343
IND-001065,Bongaigaon,Assam,1991,1061.708119,LINEAGE_BACKFILL,IND-000512|IND-000515|IND-000801|IND-000802|IND-000803,0.49
IND-001065,Bongaigaon,Assam,2001,1061.756249,LINEAGE_BACKFILL,IND-000512|IND-000515|IND-000801|IND-000802|IND-000803,0.7
IND-001065,Bongaigaon,Assam,2011,1061.8526332282458,DIRECT,IND-001065,1.0
IND-001065,Bongaigaon,Assam,2021,1088.1755009897,DIRECT,IND-001065,1.0
IND-001065,Bongaigaon,Assam,2025,1118.1042002162335,DIRECT,IND-001065,1.0
IND-000807,Cachar,Assam,1951,3825.951444,LINEAGE_BACKFILL,IND-000640,0.343
IND-000807,Cachar,Assam,1961,3825.951444,LINEAGE_BACKFILL,IND-000640,0.343
IND-000807,Cachar,Assam,1971,3825.984034,LINEAGE_BACKFILL,IND-000640,0.49
IND-000807,Cachar,Assam,1981,3826.123208,LINEAGE_BACKFILL,IND-000640,0.49
IND-000807,Cachar,Assam,1991,3826.264609,LINEAGE_BACKFILL,IND-000640,0.7
IND-000807,Cachar,Assam,2001,3826.4084233586777,DIRECT,IND-000807,1.0
IND-000807,Cachar,Assam,2011,3781.9556734625503,DIRECT,IND-000807,1.0
IND-000807,Cachar,Assam,2021,3783.329437247254,DIRECT,IND-000807,1.0
IND-000807,Cachar,Assam,2025,3783.8013060555368,DIRECT,IND-000807,1.0
IND-001197,Charaideo,Assam,1951,1077.675717,LINEAGE_BACKFILL,IND-000477|IND-000527|IND-000528|IND-000631,0.49
IND-001197,Charaideo,Assam,1961,1077.675717,LINEAGE_BACKFILL,IND-000477|IND-000527|IND-000528|IND-000631,0.49
IND-001197,Charaideo,Assam,1971,1077.675717,LINEAGE_BACKFILL,IND-000477|IND-000527|IND-000528|IND-000631,0.49
IND-001197,Charaideo,Assam,1981,1077.694487,LINEAGE_BACKFILL,IND-000477|IND-000527|IND-000528|IND-000631,0.49
IND-001197,Charaideo,Assam,1991,1077.683445,LINEAGE_BACKFILL,IND-000477|IND-000527|IND-000528|IND-000631,0.7
IND-001197,Charaideo,Assam,2001,1077.683445,LINEAGE_BACKFILL,IND-000477|IND-000527|IND-000528|IND-000631,0.7
IND-001197,Charaideo,Assam,2011,1068.291472,LINEAGE_BACKFILL,IND-000477|IND-000527|IND-000528|IND-000631,0.7
IND-001197,Charaideo,Assam,2021,1068.1810339706828,DIRECT,IND-001197,1.0
IND-001197,Charaideo,Assam,2025,1013.008729825038,DIRECT,IND-001197,1.0
IND-001066,Chirang,Assam,1951,1950.600639,LINEAGE_BACKFILL,IND-000801|IND-000802|IND-000803,0.2401
IND-001066,Chirang,Assam,1961,1950.600639,LINEAGE_BACKFILL,IND-000801|IND-000802|IND-000803,0.2401
IND-001066,Chirang,Assam,1971,1950.600639,LINEAGE_BACKFILL,IND-000801|IND-000802|IND-000803,0.2401
IND-001066,Chirang,Assam,1981,1950.612621,LINEAGE_BACKFILL,IND-000801|IND-000802|IND-000803,0.343
IND-001066,Chirang,Assam,1991,1931.266549,LINEAGE_BACKFILL,IND-000801|IND-000802|IND-000803,0.49
IND-001066,Chirang,Assam,2001,1931.351222,LINEAGE_BACKFILL,IND-000801|IND-000802|IND-000803,0.7
IND-001066,Chirang,Assam,2011,1931.8955413019653,DIRECT,IND-001066,1.0
IND-001066,Chirang,Assam,2021,1926.5462272466796,DIRECT,IND-001066,1.0
IND-001066,Chirang,Assam,2025,1912.7881825672075,DIRECT,IND-001066,1.0
IND-001071,Darrang,Assam,1951,1580.30189,LINEAGE_BACKFILL,IND-000518|IND-000519|IND-000520|IND-000523,0.49
IND-001071,Darrang,Assam,1961,1580.30189,LINEAGE_BACKFILL,IND-000518|IND-000519|IND-000520|IND-000523,0.49
IND-001071,Darrang,Assam,1971,1580.30189,LINEAGE_BACKFILL,IND-000518|IND-000519|IND-000520|IND-000523,0.49
IND-001071,Darrang,Assam,1981,1580.308332,LINEAGE_BACKFILL,IND-000518|IND-000519|IND-000520|IND-000523,0.7
IND-001071,Darrang,Assam,1991,1580.30536,LINEAGE_BACKFILL,IND-000518|IND-000519|IND-000520|IND-000523,0.7
IND-001071,Darrang,Assam,2001,1580.30536,LINEAGE_BACKFILL,IND-000518|IND-000519|IND-000520|IND-000523,0.7
IND-001071,Darrang,Assam,2011,1580.3413861579024,DIRECT,IND-001071,1.0
IND-001071,Darrang,Assam,2021,1583.6211251757074,DIRECT,IND-001071,1.0
IND-001071,Darrang,Assam,2025,1583.4017044182983,DIRECT,IND-001071,1.0
IND-000805,Dhemaji,Assam,1951,2597.168831,LINEAGE_BACKFILL,IND-000641,0.343
IND-000805,Dhemaji,Assam,1961,2597.168831,LINEAGE_BACKFILL,IND-000641,0.343
IND-000805,Dhemaji,Assam,1971,2597.168831,LINEAGE_BACKFILL,IND-000641,0.343
IND-000805,Dhemaji,Assam,1981,2597.337233,LINEAGE_BACKFILL,IND-000641,0.49
IND-000805,Dhemaji,Assam,1991,2597.599311,LINEAGE_BACKFILL,IND-000641,0.7
IND-000805,Dhemaji,Assam,2001,2597.752272148744,DIRECT,IND-000805,1.0
IND-000805,Dhemaji,Assam,2011,2577.94219535651,DIRECT,IND-000805,1.0
IND-000805,Dhemaji,Assam,2021,2482.799819440292,DIRECT,IND-000805,1.0
IND-000805,Dhemaji,Assam,2025,2478.9936006188805,DIRECT,IND-000805,1.0
IND-001196,Dhubri,Assam,1951,1534.835233,LINEAGE_BACKFILL,IND-000316|IND-000515|IND-001060|IND-001061|IND-001065,0.1681
IND-001196,Dhubri,Assam,1961,1534.835233,LINEAGE_BACKFILL,IND-000316|IND-000515|IND-001060|IND-001061|IND-001065,0.1681
IND-001196,Dhubri,Assam,1971,1534.835233,LINEAGE_BACKFILL,IND-000316|IND-000515|IND-001060|IND-001061|IND-001065,0.1681
IND-001196,Dhubri,Assam,1981,1534.889046,LINEAGE_BACKFILL,IND-000316|IND-000515|IND-001060|IND-001061|IND-001065,0.2401
IND-001196,Dhubri,Assam,1991,1531.123881,LINEAGE_BACKFILL,IND-000316|IND-000515|IND-001060|IND-001061|IND-001065,0.343
IND-001196,Dhubri,Assam,2001,1531.12809,LINEAGE_BACKFILL,IND-000316|IND-000515|IND-001060|IND-001061|IND-001065,0.49
IND-001196,Dhubri,Assam,2011,1543.252758,LINEAGE_BACKFILL,IND-000316|IND-000515|IND-001060|IND-001061|IND-001065,0.7
IND-001196,Dhubri,Assam,2021,1556.8195508808506,DIRECT,IND-001196,1.0
IND-001196,Dhubri,Assam,2025,1659.3985508054045,DIRECT,IND-001196,1.0
IND-000528,Dibrugarh,Assam,1951,3386.858507,LINEAGE_BACKFILL,IND-000023,0.95
IND-000528,Dibrugarh,Assam,1961,3386.858507,LINEAGE_BACKFILL,IND-000023,0.95
IND-000528,Dibrugarh,Assam,1971,3386.858507,LINEAGE_BACKFILL,IND-000023,0.95
IND-000528,Dibrugarh,Assam,1981,3387.1400086496506,DIRECT,IND-000528,1.0
IND-000528,Dibrugarh,Assam,1991,3387.135592155059,DIRECT,IND-000528,1.0
IND-000528,Dibrugarh,Assam,2001,3387.135592155059,DIRECT,IND-000528,1.0
IND-000528,Dibrugarh,Assam,2011,3370.726694544582,DIRECT,IND-000528,1.0
IND-000528,Dibrugarh,Assam,2021,3379.440020674772,DIRECT,IND-000528,1.0
IND-000528,Dibrugarh,Assam,2025,3380.0813148392376,DIRECT,IND-000528,1.0
IND-000515,Goalpara,Assam,1951,1988.96158,LINEAGE_BACKFILL,IND-000018,0.95
IND-000515,Goalpara,Assam,1961,1988.96158,LINEAGE_BACKFILL,IND-000018,0.95
IND-000515,Goalpara,Assam,1971,1988.96158,LINEAGE_BACKFILL,IND-000018,0.95
IND-000515,Goalpara,Assam,1981,1988.9759990736204,DIRECT,IND-000515,1.0
IND-000515,Goalpara,Assam,1991,1988.9754628229373,DIRECT,IND-000515,1.0
IND-000515,Goalpara,Assam,2001,1988.9754628229373,DIRECT,IND-000515,1.0
IND-000515,Goalpara,Assam,2011,1994.174761180005,DIRECT,IND-000515,1.0
IND-000515,Goalpara,Assam,2021,1978.8533975791056,DIRECT,IND-000515,1.0
IND-000515,Goalpara,Assam,2025,1955.2979035422325,DIRECT,IND-000515,1.0
IND-000525,Golaghat,Assam,1951,3151.796644,LINEAGE_BACKFILL,IND-000022,0.7
