event_id,event_type,effective_year,pre_vintage,post_vintage,predecessor,successor,predecessor_ck,successor_ck,transferred_area_km2,measurement_status,predecessor_match_method,successor_match_method
f6467bc8ade36e4b93498582515df56b,SPLIT,1997,1991.0,2001,Delhi,South,IND-000116,IND-000708,270.1164,MEASURED,STATE_SCOPED,STATE_SCOPED
f6467bc8ade36e4b93498582515df56b,SPLIT,1997,1991.0,2001,Delhi,South West,IND-000116,IND-000707,405.1711,MEASURED,STATE_SCOPED,STATE_SCOPED
f6467bc8ade36e4b93498582515df56b,SPLIT,1997,1991.0,2001,Delhi,West,IND-000116,IND-000706,155.7612,MEASURED,STATE_SCOPED,STATE_SCOPED
eb212a4084c07b4b59dc04dd8616337d,SPLIT,1997,1991.0,2001,Bharuch,Bharuch,IND-000153,IND-000887,4942.9857,MEASURED,STATE_SCOPED,STATE_SCOPED
eb212a4084c07b4b59dc04dd8616337d,SPLIT,1997,1991.0,2001,Bharuch,Narmada,IND-000153,IND-000886,2549.7051,MEASURED,STATE_SCOPED,STATE_SCOPED
1a97366bd560ed1a0b88de27ddeec704,SPLIT,1997,1991.0,2001,Junagadh,Junagadh; Porbandar,,,,PARTIALLY_RESOLVED,,
6507f1e7ffb0e549ecff30206ed0a001,SPLIT,1997,1991.0,2001,Kheda,Anand,IND-000151,IND-000882,3166.9921,MEASURED,STATE_SCOPED,STATE_SCOPED
6507f1e7ffb0e549ecff30206ed0a001,SPLIT,1997,1991.0,2001,Kheda,Kheda,IND-000151,IND-000883,3982.2922,MEASURED,STATE_SCOPED,STATE_SCOPED
6542cd910d6c0498a33186d8fb4b26db,SPLIT,1997,1991.0,2001,Mahesana,Mahesana,IND-000377,IND-000876,4331.0645,MEASURED,STATE_SCOPED,STATE_SCOPED
6542cd910d6c0498a33186d8fb4b26db,SPLIT,1997,1991.0,2001,Mahesana,Patan,IND-000377,IND-000875,3856.3102,MEASURED,STATE_SCOPED,STATE_SCOPED
4056b29b6afeec9c132c2ee8515127ad,SPLIT,1997,1991.0,2001,Panch Mahals,Dohad,IND-000152,IND-000885,3630.7701,MEASURED,STATE_SCOPED,STATE_SCOPED
4056b29b6afeec9c132c2ee8515127ad,SPLIT,1997,1991.0,2001,Panch Mahals,Panch Mahals,IND-000152,IND-000884,5260.9635,MEASURED,STATE_SCOPED,STATE_SCOPED
6eda0bec56d0d45123b6ecd1c8909015,SPLIT,1997,1991.0,2001,Valsad,Navsari,IND-000430,IND-000888,2210.3301,MEASURED,STATE_SCOPED,STATE_SCOPED
6eda0bec56d0d45123b6ecd1c8909015,SPLIT,1997,1991.0,2001,Valsad,Valsad,IND-000430,IND-000889,2967.9447,MEASURED,STATE_SCOPED,STATE_SCOPED
ad82d4dbade00d8c0e03033cec703d1b,SPLIT,1997,1991.0,2001,Hisar,Fatehabad; Hisar,,,,PARTIALLY_RESOLVED,,
6e5f0a55f371714d98fb410b5c7754ed,SPLIT,1997,1991.0,2001,Rohtak,Jhajjar,IND-000565,IND-000699,1811.5772,MEASURED,STATE_SCOPED,STATE_SCOPED
6e5f0a55f371714d98fb410b5c7754ed,SPLIT,1997,1991.0,2001,Rohtak,Rohtak,IND-000565,IND-000698,1623.1221,MEASURED,STATE_SCOPED,STATE_SCOPED
0143b03961b1ae4a26a4789d9a446dcb,SPLIT,1997,1991.0,2001,Bijapur,Bagalkot,IND-000168,IND-000903,6585.0058,MEASURED,STATE_SCOPED,STATE_SCOPED
0143b03961b1ae4a26a4789d9a446dcb,SPLIT,1997,1991.0,2001,Bijapur,Bijapur,IND-000168,IND-000904,10495.7209,MEASURED,STATE_SCOPED,STATE_SCOPED
5f6378034273a3bc00143d040cdbe559,SPLIT,1997,1991.0,2001,Chitradurga,Chitradurga,IND-000335,IND-000911,8433.9623,MEASURED,STATE_SCOPED,STATE_SCOPED
5f6378034273a3bc00143d040cdbe559,SPLIT,1997,1991.0,2001,Chitradurga,Davanagere,IND-000335,IND-000912,2458.7863,MEASURED,STATE_SCOPED,STATE_SCOPED
1e42fe5bd9e8fbe1d35ae2d6e5fdc700,SPLIT,1997,1991.0,2001,Dakshina Kannad,Dakshina Kannad; Udupi,,,,PARTIALLY_RESOLVED,,
0b358395f65c74334bff8f38e4a9ce66,SPLIT,1997,1991.0,2001,Dharwad,Dharwad,IND-000169,IND-000908,4262.3401,MEASURED,STATE_SCOPED,STATE_SCOPED
0b358395f65c74334bff8f38e4a9ce66,SPLIT,1997,1991.0,2001,Dharwad,Gadag,IND-000169,IND-000907,4647.0751,MEASURED,STATE_SCOPED,STATE_SCOPED
0b358395f65c74334bff8f38e4a9ce66,SPLIT,1997,1991.0,2001,Dharwad,Haveri,IND-000169,IND-000909,4812.0659,MEASURED,STATE_SCOPED,STATE_SCOPED
a76661dd1c41f3d8da77c0ed48bc531d,SPLIT,1997,1991.0,2001,Raichur,Koppal,IND-000341,IND-000906,5571.6172,MEASURED,STATE_SCOPED,STATE_SCOPED
a76661dd1c41f3d8da77c0ed48bc531d,SPLIT,1997,1991.0,2001,Raichur,Raichur,IND-000341,IND-000905,8452.2914,MEASURED,STATE_SCOPED,STATE_SCOPED
9774323fdcd777adde6e0302270a341f,SPLIT,1997,1991.0,2001,Imphal,Imphal East,IND-000630,IND-000781,567.3848,MEASURED,STATE_SCOPED,STATE_SCOPED
9774323fdcd777adde6e0302270a341f,SPLIT,1997,1991.0,2001,Imphal,Imphal West,IND-000630,IND-000780,339.0983,MEASURED,STATE_SCOPED,STATE_SCOPED
1a2a7bf83a21e211855318315a2142f3,SPLIT,1997,1991.0,2001,Aizawl,Champhai,IND-000465,IND-000785,3856.7165,MEASURED,STATE_SCOPED,STATE_SCOPED
6992c245ed70e9871738bd3d5d622271,SPLIT,1997,1991.0,2001,Kohima,Dimapur,IND-000468,IND-000776,968.14,MEASURED,STATE_SCOPED,STATE_SCOPED
6992c245ed70e9871738bd3d5d622271,SPLIT,1997,1991.0,2001,Kohima,Kohima,IND-000468,IND-000777,2927.2755,MEASURED,STATE_SCOPED,STATE_SCOPED
f2b4e45b0f7a86c1edd49fec540c2fea,SPLIT,1997,1991.0,2001,Sawai Madhopur,Karauli; Sawai Madhopur,,,,PARTIALLY_RESOLVED,,
f4664a8514536763f20cfdc08ff2b174,SPLIT,1997,1991.0,2001,Chengalpattu Mgr,Kancheepuram; Thiruvallur,,,,PARTIALLY_RESOLVED,,
ec1279c1697361d11249c573452cc09d,SPLIT,1997,1991.0,2001,Nagapattinam,Nagapattinam; Tiruvarur,,,,PARTIALLY_RESOLVED,,
44b1602100cbb49696b3663e6174dc18,SPLIT,1997,1991.0,2001,Salem,Namakkal,IND-000418,IND-000922,3453.0608,MEASURED,NAME_ONLY,STATE_SCOPED
44b1602100cbb49696b3663e6174dc18,SPLIT,1997,1991.0,2001,Salem,Salem,IND-000418,IND-000921,5261.631,MEASURED,NAME_ONLY,STATE_SCOPED
02ce81f410290cb8afb70f6974091611,SPLIT,1997,1991.0,2001,Thanjavur,Thanjavur,IND-000495,IND-000930,3438.4603,PARTIALLY_RESOLVED,NAME_ONLY,STATE_SCOPED
c42da2a0997c689b8d0c113bc8e00b74,SPLIT,1997,1991.0,2001,Aligarh,Aligarh,IND-000256,IND-000727,3727.9114,MEASURED,NAME_ONLY,STATE_SCOPED
c42da2a0997c689b8d0c113bc8e00b74,SPLIT,1997,1991.0,2001,Aligarh,Hathras,IND-000256,IND-000728,1341.9565,MEASURED,NAME_ONLY,STATE_SCOPED
ada7c66360d4405d8cba5b2b149aca5c,SPLIT,1997,1991.0,2001,Allahabad,Allahabad,IND-000424,IND-000741,5559.376,MEASURED,NAME_ONLY,STATE_SCOPED
ada7c66360d4405d8cba5b2b149aca5c,SPLIT,1997,1991.0,2001,Allahabad,Kaushambi,IND-000424,IND-000740,1791.2748,MEASURED,NAME_ONLY,STATE_SCOPED
1ea7c9eb677aa279e68ddbc3abb3ff3d,SPLIT,1997,1991.0,2001,Bahraich,Bahraich,IND-000296,IND-000745,4110.0053,MEASURED,NAME_ONLY,STATE_SCOPED
1ea7c9eb677aa279e68ddbc3abb3ff3d,SPLIT,1997,1991.0,2001,Bahraich,Shrawasti,IND-000296,IND-000746,2510.0516,MEASURED,NAME_ONLY,STATE_SCOPED
b39bd88ed9f4561d7eca4e1a0f50a3b2,SPLIT,1997,1991.0,2001,Basti,Basti,IND-000593,IND-000749,2791.1153,MEASURED,NAME_ONLY,STATE_SCOPED
b39bd88ed9f4561d7eca4e1a0f50a3b2,SPLIT,1997,1991.0,2001,Basti,Sant Kabir Nagar,IND-000593,IND-000750,1594.7534,MEASURED,NAME_ONLY,STATE_SCOPED
efccb7b1ada1b80ac51bc81c5ea3de36,SPLIT,1997,1991.0,2001,Bulandshahr,Gautam Buddha Nagar,IND-000255,IND-000725,925.3026,PARTIALLY_RESOLVED,NAME_ONLY,STATE_SCOPED
ec5e5b6632a776ede950836c07d285ce,SPLIT,1997,1991.0,2001,Etawah,Auraiya,IND-000268,IND-000733,2007.6081,MEASURED,NAME_ONLY,STATE_SCOPED
ec5e5b6632a776ede950836c07d285ce,SPLIT,1997,1991.0,2001,Etawah,Etawah',IND-000268,IND-000732,2322.2597,MEASURED,NAME_ONLY,STATE_SCOPED
0b95cdaf7539beb6f24f046429a4cee8,SPLIT,1997,1991.0,2001,Farrukhabad,Farrukhabad,IND-000267,IND-000730,2183.0722,MEASURED,NAME_ONLY,STATE_SCOPED
0b95cdaf7539beb6f24f046429a4cee8,SPLIT,1997,1991.0,2001,Farrukhabad,Kannauj,IND-000267,IND-000731,2112.3051,MEASURED,NAME_ONLY,STATE_SCOPED
f888eaf9a73d6e1969a7d5b3cc3e5040,SPLIT,1997,1991.0,2001,Ghaziabad,Gautam Buddha Nagar,IND-000503,IND-000725,464.821,MEASURED,NAME_ONLY,STATE_SCOPED
f888eaf9a73d6e1969a7d5b3cc3e5040,SPLIT,1997,1991.0,2001,Ghaziabad,Ghaziabad,IND-000503,IND-000724,2039.7683,MEASURED,NAME_ONLY,STATE_SCOPED
e30e85ad0c172a8f9bc803ce6a85a12c,SPLIT,1997,1991.0,2001,Gonda,Balrampur,IND-000295,IND-000747,3417.4031,MEASURED,NAME_ONLY,STATE_SCOPED
e30e85ad0c172a8f9bc803ce6a85a12c,SPLIT,1997,1991.0,2001,Gonda,Gonda,IND-000295,IND-000748,3950.4247,MEASURED,NAME_ONLY,STATE_SCOPED
226f3dad93dea2a7a6f07eaff8935154,SPLIT,1997,1991.0,2001,Meerut,Baghpat,IND-000502,IND-000723,1335.9765,MEASURED,NAME_ONLY,STATE_SCOPED
226f3dad93dea2a7a6f07eaff8935154,SPLIT,1997,1991.0,2001,Meerut,Meerut,IND-000502,IND-000722,2597.3765,MEASURED,NAME_ONLY,STATE_SCOPED
dc5b1890d89f5ecd49eeab20efae6895,SPLIT,1997,1991.0,2001,Moradabad,Jyotiba Phule Nagar,IND-000264,IND-000721,2190.7237,MEASURED,NAME_ONLY,STATE_SCOPED
dc5b1890d89f5ecd49eeab20efae6895,SPLIT,1997,1991.0,2001,Moradabad,Moradabad,IND-000264,IND-000719,3763.0168,MEASURED,NAME_ONLY,STATE_SCOPED
cbc0f950aaa51695cf4f096dab6e779d,SPLIT,1997,1991.0,2001,Varanasi,Chandauli,IND-000425,IND-000755,2562.3564,MEASURED,NAME_ONLY,STATE_SCOPED
cbc0f950aaa51695cf4f096dab6e779d,SPLIT,1997,1991.0,2001,Varanasi,Varanasi,IND-000425,IND-000756,1520.0063,MEASURED,NAME_ONLY,STATE_SCOPED
c4285ba29b6e228df92a92457ebbb8a9,SPLIT,1997,1991.0,2001,Almora,Almora,IND-000501,IND-000687,3002.3637,MEASURED,NAME_ONLY,STATE_SCOPED
c4285ba29b6e228df92a92457ebbb8a9,SPLIT,1997,1991.0,2001,Almora,Bageshwar,IND-000501,IND-000686,2296.9579,MEASURED,NAME_ONLY,STATE_SCOPED
e92d79d3ae382d774a4d511f9e13d0a1,SPLIT,1997,1991.0,2001,Chamoli,Chamoli,IND-000357,IND-000682,7702.8422,MEASURED,NAME_ONLY,STATE_SCOPED
e92d79d3ae382d774a4d511f9e13d0a1,SPLIT,1997,1991.0,2001,Chamoli,Rudraprayag,IND-000357,IND-000683,1146.8136,MEASURED,NAME_ONLY,STATE_SCOPED
1fad7ed6cfcbae35c13fb7b78cf6ad4a,SPLIT,1997,1991.0,2001,Pithoragarh,Champawat,IND-000500,IND-000688,1802.8161,MEASURED,NAME_ONLY,STATE_SCOPED
1fad7ed6cfcbae35c13fb7b78cf6ad4a,SPLIT,1997,1991.0,2001,Pithoragarh,Pithoragarh,IND-000500,IND-000685,6895.4376,MEASURED,NAME_ONLY,STATE_SCOPED
72e07de3601e44c76ccf635f0b2b9a3f,NEW_DISTRICT,1998,1991.0,2001,Bastar,Dantewada,IND-000192,IND-000857,20514.5382,MEASURED,NAME_ONLY,STATE_SCOPED
72e07de3601e44c76ccf635f0b2b9a3f,NEW_DISTRICT,1998,1991.0,2001,Bastar,Kanker,IND-000192,IND-000855,7238.7418,MEASURED,NAME_ONLY,STATE_SCOPED
9f6b5d4d869094944ed82e8680036630,NEW_DISTRICT,1998,1991.0,2001,Bilaspur,Janjgir-Champa; Korba,,,,PARTIALLY_RESOLVED,,
c0a3bd9252b5462af935e9035f081111,NEW_DISTRICT,1998,1991.0,2001,Raigarh,Jashpur,,,,PARTIALLY_RESOLVED,,
01bae3b2daed79143718197bc29ca176,NEW_DISTRICT,1998,1991.0,2001,Raipur,Dhamtari,IND-000189,IND-000854,4079.7238,MEASURED,NAME_ONLY,STATE_SCOPED
01bae3b2daed79143718197bc29ca176,NEW_DISTRICT,1998,1991.0,2001,Raipur,Mahasamund,IND-000189,IND-000853,4738.7228,MEASURED,NAME_ONLY,STATE_SCOPED
6af01cc8ec5f49b2605de9bbd7b9e5d7,NEW_DISTRICT,1998,1991.0,2001,Raj Nandgaon,Kawardha,,,,PARTIALLY_RESOLVED,,
b4b9399a3873856b95d08efe74a97b34,NEW_DISTRICT,1998,1991.0,2001,Surguja,Koriya,IND-000193,IND-000843,6589.4103,MEASURED,NAME_ONLY,STATE_SCOPED
a53beec8c9bdbaa83260df8faa202240,NEW_DISTRICT,1998,1991.0,2001,Mysore,Chamarajanagar,IND-000337,IND-000917,5662.8379,MEASURED,STATE_SCOPED,STATE_SCOPED
224ddaba42e92b31867448e5f4b249eb,NEW_DISTRICT,1998,1991.0,2001,Hoshangabad,Harda,IND-000398,IND-000868,3326.4049,MEASURED,NAME_ONLY,STATE_SCOPED
2286c29f5efe5a538c0ed2ecfa662577,NEW_DISTRICT,1998,1991.0,2001,Jabalpur,Katni,IND-000183,IND-000870,5116.2326,MEASURED,NAME_ONLY,STATE_SCOPED
a5922936ef9dfe6c9210ce967bec2de0,NEW_DISTRICT,1998,1991.0,2001,Mandla,Dindori,IND-000185,IND-000872,5799.4747,MEASURED,NAME_ONLY,STATE_SCOPED
d187746ea5323c5fe1f9ef68350245ee,NEW_DISTRICT,1998,1991.0,2001,Mandsaur,Neemuch,IND-000037,IND-000864,4304.2279,MEASURED,NAME_ONLY,STATE_SCOPED
6ba57280b35615ca6935de54b4fb70a1,NEW_DISTRICT,1998,1991.0,2001,Shahdol,Umaria,IND-000139,IND-000862,4583.9552,MEASURED,NAME_ONLY,STATE_SCOPED
bc4631db273a7b6d871db2f17c97c6a5,NEW_DISTRICT,1998,1991.0,2001,West Nimar,Barwani,,,,PARTIALLY_RESOLVED,,
0fb0e9303f29256f76a79b930177b3b6,NEW_DISTRICT,1998,1991.0,2001,Akola,Washim,IND-000197,IND-000893,5068.4767,MEASURED,STATE_SCOPED,STATE_SCOPED
6cca9adab2db8463a499af069a957813,NEW_DISTRICT,1998,1991.0,2001,Dhule,Nandurbar,IND-000159,IND-000890,6054.7093,MEASURED,STATE_SCOPED,STATE_SCOPED
5f80c3177cd6286b8741dd432ba49332,NEW_DISTRICT,1998,1991.0,2001,Aizawl,Kolasib,IND-000465,IND-000783,1533.4732,MEASURED,STATE_SCOPED,STATE_SCOPED
5f80c3177cd6286b8741dd432ba49332,NEW_DISTRICT,1998,1991.0,2001,Aizawl,Mamit,IND-000465,IND-000782,3000.9252,MEASURED,STATE_SCOPED,STATE_SCOPED
5f80c3177cd6286b8741dd432ba49332,NEW_DISTRICT,1998,1991.0,2001,Aizawl,Serchhip,IND-000465,IND-000786,931.0285,MEASURED,STATE_SCOPED,STATE_SCOPED
593d5ebc93eb61986ae83faf661250a6,NEW_DISTRICT,1998,1991.0,2001,Chhimtuipui,Lawngtlai,IND-000467,IND-000787,2078.3059,MEASURED,STATE_SCOPED,STATE_SCOPED
593d5ebc93eb61986ae83faf661250a6,NEW_DISTRICT,1998,1991.0,2001,Chhimtuipui,Saiha,IND-000467,IND-000788,1873.2103,MEASURED,STATE_SCOPED,STATE_SCOPED
fdd8576628666c4d4960d71b84cdefa4,NEW_DISTRICT,1998,1991.0,2001,Banda,Chitrakoot,IND-000275,IND-000739,3257.6273,MEASURED,NAME_ONLY,STATE_SCOPED
4bb60c891769c9dd5f87945d171b75aa,SPLIT,1998,1991.0,2001,Bastar,Bastar,IND-000192,IND-000856,11380.8211,MEASURED,NAME_ONLY,STATE_SCOPED
4bb60c891769c9dd5f87945d171b75aa,SPLIT,1998,1991.0,2001,Bastar,Dantewada,IND-000192,IND-000857,20514.5382,MEASURED,NAME_ONLY,STATE_SCOPED
4bb60c891769c9dd5f87945d171b75aa,SPLIT,1998,1991.0,2001,Bastar,Kanker,IND-000192,IND-000855,7238.7418,MEASURED,NAME_ONLY,STATE_SCOPED
2da2a6f90769bdb003605d66e33da8ac,SPLIT,1998,1991.0,2001,Bilaspur,Bilaspur; Janjgir-Champa; Korba,,,,PARTIALLY_RESOLVED,,
5ac208d5f3a3030624e4ff40dcd3a91d,SPLIT,1998,1991.0,2001,Raigarh,Jashpur; Raigarh,,,,PARTIALLY_RESOLVED,,
a7d0b1b30b5eeb4940556839458c0e21,SPLIT,1998,1991.0,2001,Raipur,Dhamtari,IND-000189,IND-000854,4079.7238,MEASURED,NAME_ONLY,STATE_SCOPED
a7d0b1b30b5eeb4940556839458c0e21,SPLIT,1998,1991.0,2001,Raipur,Mahasamund,IND-000189,IND-000853,4738.7228,MEASURED,NAME_ONLY,STATE_SCOPED
a7d0b1b30b5eeb4940556839458c0e21,SPLIT,1998,1991.0,2001,Raipur,Raipur,IND-000189,IND-000852,12766.3064,MEASURED,NAME_ONLY,STATE_SCOPED
6321ca032d951163299c8b081b7516d0,SPLIT,1998,1991.0,2001,Raj Nandgaon,Kawardha; Rajnandgaon,,,,PARTIALLY_RESOLVED,,
ed9a8b90a2187ca906dccf5fa6a74852,SPLIT,1998,1991.0,2001,Surguja,Koriya,IND-000193,IND-000843,6589.4103,MEASURED,NAME_ONLY,STATE_SCOPED
ed9a8b90a2187ca906dccf5fa6a74852,SPLIT,1998,1991.0,2001,Surguja,Surguja,IND-000193,IND-000844,15725.5592,MEASURED,NAME_ONLY,STATE_SCOPED
5d50ca71ff5e2a5b55fb2194a1576767,SPLIT,1998,1991.0,2001,Mysore,Chamarajanagar,IND-000337,IND-000917,5662.8379,MEASURED,STATE_SCOPED,STATE_SCOPED
5d50ca71ff5e2a5b55fb2194a1576767,SPLIT,1998,1991.0,2001,Mysore,Mysore,IND-000337,IND-000916,6291.3165,MEASURED,STATE_SCOPED,STATE_SCOPED
1261cc9aae46ebf9050469dd39fef701,SPLIT,1998,1991.0,2001,Hoshangabad,Harda,IND-000398,IND-000868,3326.4049,MEASURED,NAME_ONLY,STATE_SCOPED
1261cc9aae46ebf9050469dd39fef701,SPLIT,1998,1991.0,2001,Hoshangabad,Hoshangabad,IND-000398,IND-000869,6679.6303,MEASURED,NAME_ONLY,STATE_SCOPED
596e23f3dbe912d16deececf0f509451,SPLIT,1998,1991.0,2001,Jabalpur,Jabalpur,IND-000183,IND-000871,5051.2092,MEASURED,NAME_ONLY,STATE_SCOPED
596e23f3dbe912d16deececf0f509451,SPLIT,1998,1991.0,2001,Jabalpur,Katni,IND-000183,IND-000870,5116.2326,MEASURED,NAME_ONLY,STATE_SCOPED
8696764dce4873c97ac954951ca1cb73,SPLIT,1998,1991.0,2001,Mandla,Dindori,IND-000185,IND-000872,5799.4747,MEASURED,NAME_ONLY,STATE_SCOPED
8696764dce4873c97ac954951ca1cb73,SPLIT,1998,1991.0,2001,Mandla,Mandla,IND-000185,IND-000873,7443.8395,MEASURED,NAME_ONLY,STATE_SCOPED
4e8901e15143fbfac9656ca5cba76d95,SPLIT,1998,1991.0,2001,Mandsaur,Mandsaur,IND-000037,IND-000865,5545.2826,MEASURED,NAME_ONLY,STATE_SCOPED
4e8901e15143fbfac9656ca5cba76d95,SPLIT,1998,1991.0,2001,Mandsaur,Neemuch,IND-000037,IND-000864,4304.2279,MEASURED,NAME_ONLY,STATE_SCOPED
f449796c6b209437a99b3682bb82764d,SPLIT,1998,1991.0,2001,Shahdol,Shahdol,IND-000139,IND-000863,9455.7241,MEASURED,NAME_ONLY,STATE_SCOPED
f449796c6b209437a99b3682bb82764d,SPLIT,1998,1991.0,2001,Shahdol,Umaria,IND-000139,IND-000862,4583.9552,MEASURED,NAME_ONLY,STATE_SCOPED
b33bfbafa10d9907effe0b80c10f0f2c,SPLIT,1998,1991.0,2001,West Nimar,Barwani; West Nimar,,,,PARTIALLY_RESOLVED,,
40ab9f058f3c46aa5e64f7e535e33712,SPLIT,1998,1991.0,2001,Akola,Akola,IND-000197,IND-000892,5557.9086,MEASURED,STATE_SCOPED,STATE_SCOPED
40ab9f058f3c46aa5e64f7e535e33712,SPLIT,1998,1991.0,2001,Akola,Washim,IND-000197,IND-000893,5068.4767,MEASURED,STATE_SCOPED,STATE_SCOPED
25cfaccf3b661f7d5d92c6d5dba9d219,SPLIT,1998,1991.0,2001,Dhule,Dhule,IND-000159,IND-000891,7136.9108,MEASURED,STATE_SCOPED,STATE_SCOPED
25cfaccf3b661f7d5d92c6d5dba9d219,SPLIT,1998,1991.0,2001,Dhule,Nandurbar,IND-000159,IND-000890,6054.7093,MEASURED,STATE_SCOPED,STATE_SCOPED
57f9d4431867bdcf70feda97ff35bf05,SPLIT,1998,1991.0,2001,Aizawl,Aizawl,IND-000465,IND-000784,3346.2926,MEASURED,STATE_SCOPED,STATE_SCOPED
57f9d4431867bdcf70feda97ff35bf05,SPLIT,1998,1991.0,2001,Aizawl,Kolasib,IND-000465,IND-000783,1533.4732,MEASURED,STATE_SCOPED,STATE_SCOPED
57f9d4431867bdcf70feda97ff35bf05,SPLIT,1998,1991.0,2001,Aizawl,Mamit,IND-000465,IND-000782,3000.9252,MEASURED,STATE_SCOPED,STATE_SCOPED
57f9d4431867bdcf70feda97ff35bf05,SPLIT,1998,1991.0,2001,Aizawl,Serchhip,IND-000465,IND-000786,931.0285,MEASURED,STATE_SCOPED,STATE_SCOPED
092054e03d955a2a42397ae5a4f97fe9,SPLIT,1998,1991.0,2001,Chhimtuipui,Lawngtlai,IND-000467,IND-000787,2078.3059,MEASURED,STATE_SCOPED,STATE_SCOPED
092054e03d955a2a42397ae5a4f97fe9,SPLIT,1998,1991.0,2001,Chhimtuipui,Saiha,IND-000467,IND-000788,1873.2103,MEASURED,STATE_SCOPED,STATE_SCOPED
ee56bceecfd1136ebc2027fdf5f8fda0,SPLIT,1998,1991.0,2001,Banda,Banda,IND-000275,IND-000738,4438.4649,MEASURED,NAME_ONLY,STATE_SCOPED
ee56bceecfd1136ebc2027fdf5f8fda0,SPLIT,1998,1991.0,2001,Banda,Chitrakoot,IND-000275,IND-000739,3257.6273,MEASURED,NAME_ONLY,STATE_SCOPED
1f3220d925f757b2ff7cce0beb19452f,NEW_DISTRICT,1999,1991.0,2001,Bhandara,Gondiya,IND-000182,IND-000895,5210.4319,MEASURED,STATE_SCOPED,STATE_SCOPED
2044e3be3ec705c588e93b12d6572b91,NEW_DISTRICT,1999,1991.0,2001,Parbhani,Hingoli,IND-000457,IND-000896,4619.224,MEASURED,STATE_SCOPED,STATE_SCOPED
0424eaa6c10022857985416d262f1ee4,SPLIT,1999,1991.0,2001,Bhandara,Bhandara,IND-000182,IND-000894,4154.3197,MEASURED,STATE_SCOPED,STATE_SCOPED
0424eaa6c10022857985416d262f1ee4,SPLIT,1999,1991.0,2001,Bhandara,Gondiya,IND-000182,IND-000895,5210.4319,MEASURED,STATE_SCOPED,STATE_SCOPED
c566617eb57525eb7eab56d5f206e162,SPLIT,1999,1991.0,2001,Parbhani,Hingoli,IND-000457,IND-000896,4619.224,MEASURED,STATE_SCOPED,STATE_SCOPED
c566617eb57525eb7eab56d5f206e162,SPLIT,1999,1991.0,2001,Parbhani,Parbhani,IND-000457,IND-000897,6293.9058,MEASURED,STATE_SCOPED,STATE_SCOPED
d3296626d5fd282e528a672c8d0137df,NEW_DISTRICT,2000,1991.0,2001,Mahesana,Patan,IND-000377,IND-000875,3856.3102,MEASURED,STATE_SCOPED,STATE_SCOPED
089c4e57d6b07351b1b94995189d9c99,NEW_DISTRICT,2001,1991.0,2011,Dibang Valley,Lower Dibang Valley,,,,PARTIALLY_RESOLVED,,
c129e7ca8b39b862c1d35993346b3635,NEW_DISTRICT,2001,1991.0,2011,Lower Subansiri,Kurung Kumey,,,,PARTIALLY_RESOLVED,,
f36297ec078b55cbea83e07aea2db82b,NEW_DISTRICT,2001,1991.0,2011,Jehanabad,Arwal,IND-000612,IND-000987,,RESOLVED_NO_OVERLAP,STATE_SCOPED,STATE_SCOPED
a670a9deadc219be075d1b17d402df63,NEW_DISTRICT,2001,1991.0,2011,Dumka,Jamtara,IND-000624,IND-000998,,RESOLVED_NO_OVERLAP,NAME_ONLY,STATE_SCOPED
e08270e137149b6952dc4a395f9191e4,NEW_DISTRICT,2001,1991.0,2011,Gumla,Simdega,IND-000611,IND-001002,,RESOLVED_NO_OVERLAP,NAME_ONLY,STATE_SCOPED
2684308ed5d46ba36c2ef4f3afd0b592,NEW_DISTRICT,2001,1991.0,2011,Palamu,Latehar,IND-000123,IND-000994,,RESOLVED_NO_OVERLAP,NAME_ONLY,STATE_SCOPED
1836fd7fc1bc2fd6929af49f5b9afce0,NEW_DISTRICT,2001,1991.0,2011,Pashchimi Singhbhum,Saraikela-Kharsawan,,,,PARTIALLY_RESOLVED,,
f3d6d519e6067327f627daa75a1d4177,RENAME,2001,1991.0,2011,Cudappah,Ysr,,,,PARTIALLY_RESOLVED,,
20b8c820e681d65e87b3a0bc0ddf45e4,RENAME,2001,1991.0,2011,Nellore,Sri Potti Sriramulu,,,,PARTIALLY_RESOLVED,,
d56a0757742a38c3c701028e0d3a48c0,RENAME,2001,1991.0,2011,Barpeta,Baksa,IND-000634,IND-001066,,RESOLVED_NO_OVERLAP,STATE_SCOPED,STATE_SCOPED
fe225427044aa18eec87ab8c1164a861,RENAME,2001,1991.0,2011,North Cachar Hills,Dima Hasao,,,,PARTIALLY_RESOLVED,,
448280444e42b99c6720ca3c9db135da,RENAME,2001,1991.0,2011,Dantewada,Dakshin Bastar Dantewada,,,,PARTIALLY_RESOLVED,,
065f9475c1c3e1dc760782a577777b8d,RENAME,2001,1991.0,2011,Kanker,Uttar Bastar Kanker,,,,PARTIALLY_RESOLVED,,
f09efdf63d357ed06201033fa5ea4ded,RENAME,2001,1991.0,2011,Kawardha,Kabeerdham,,,,PARTIALLY_RESOLVED,,
6762f56d4fdedfc042f12ce4fb8bfa7c,RENAME,2001,1991.0,2011,East Nimar,Khandwa (East Nimar),,,,PARTIALLY_RESOLVED,,
fc5e32770ba8a950d9a166506cc3be4e,RENAME,2001,1991.0,2011,West Nimar,Khargone (West Nimar),,,,PARTIALLY_RESOLVED,,
